pattern_id,pattern_type,pattern_description,transaction_count,start_time,end_time,duration_hours
272,SCATTER-GATHER,,12,2022-09-08 10:04:00,2022-09-12 00:25:00,86.35
273,GATHER-SCATTER,Max 9-degree Fan-In,14,2022-09-08 10:45:00,2022-09-12 17:58:00,103.21666666666667
274,FAN-IN,Max 10-degree Fan-In,10,2022-09-08 11:27:00,2022-09-12 09:18:00,93.85
275,BIPARTITE,,1,2022-09-08 19:41:00,2022-09-08 19:41:00,0.0
276,CYCLE,Max 2 hops,2,2022-09-08 13:29:00,2022-09-10 08:12:00,42.71666666666667
277,FAN-IN,Max 3-degree Fan-In,3,2022-09-08 14:05:00,2022-09-11 20:43:00,78.63333333333334
278,BIPARTITE,,9,2022-09-08 17:05:00,2022-09-10 11:53:00,42.8
279,RANDOM,Max 1 hops,1,2022-09-08 15:29:00,2022-09-08 15:29:00,0.0
280,RANDOM,Max 1 hops,1,2022-09-08 15:52:00,2022-09-08 15:52:00,0.0
281,GATHER-SCATTER,Max 7-degree Fan-In,9,2022-09-08 15:57:00,2022-09-14 08:33:00,136.6
282,CYCLE,Max 8 hops,8,2022-09-08 17:23:00,2022-09-12 07:14:00,85.85
283,FAN-OUT,Max 7-degree Fan-Out,7,2022-09-08 18:27:00,2022-09-12 12:05:00,89.63333333333334
284,STACK,,14,2022-09-08 23:28:00,2022-09-12 07:20:00,79.86666666666666
285,FAN-IN,Max 16-degree Fan-In,16,2022-09-08 19:02:00,2022-09-12 14:15:00,91.21666666666667
286,FAN-IN,Max 2-degree Fan-In,2,2022-09-08 20:43:00,2022-09-10 14:15:00,41.53333333333333
287,BIPARTITE,,1,2022-09-09 11:07:00,2022-09-09 11:07:00,0.0
288,SCATTER-GATHER,,26,2022-09-08 23:49:00,2022-09-12 16:26:00,88.61666666666666
289,FAN-IN,Max 2-degree Fan-In,2,2022-09-08 23:38:00,2022-09-09 11:46:00,12.133333333333333
290,RANDOM,Max 8 hops,8,2022-09-09 00:26:00,2022-09-12 08:51:00,80.41666666666667
291,RANDOM,Max 5 hops,5,2022-09-09 01:19:00,2022-09-12 14:29:00,85.16666666666667
292,BIPARTITE,,1,2022-09-10 18:49:00,2022-09-10 18:49:00,0.0
293,CYCLE,Max 11 hops,11,2022-09-09 01:01:00,2022-09-12 11:02:00,82.01666666666667
294,SCATTER-GATHER,,4,2022-09-09 02:01:00,2022-09-11 17:24:00,63.38333333333333
295,CYCLE,Max 10 hops,10,2022-09-09 03:13:00,2022-09-12 00:06:00,68.88333333333334
296,CYCLE,Max 7 hops,7,2022-09-09 05:13:00,2022-09-12 17:52:00,84.65
297,SCATTER-GATHER,,2,2022-09-09 05:39:00,2022-09-11 17:12:00,59.55
298,FAN-IN,Max 11-degree Fan-In,11,2022-09-09 05:45:00,2022-09-12 18:54:00,85.15
299,SCATTER-GATHER,,6,2022-09-09 07:08:00,2022-09-12 10:33:00,75.41666666666667
300,GATHER-SCATTER,Max 10-degree Fan-In,22,2022-09-09 08:19:00,2022-09-16 23:14:00,182.91666666666666
301,GATHER-SCATTER,Max 1-degree Fan-In,2,2022-09-09 08:27:00,2022-09-09 15:01:00,6.566666666666666
302,BIPARTITE,,9,2022-09-09 12:11:00,2022-09-11 06:40:00,42.483333333333334
303,BIPARTITE,,1,2022-09-09 13:57:00,2022-09-09 13:57:00,0.0
304,GATHER-SCATTER,Max 12-degree Fan-In,27,2022-09-09 10:09:00,2022-09-16 01:22:00,159.21666666666667
305,FAN-IN,Max 13-degree Fan-In,13,2022-09-09 11:24:00,2022-09-13 05:33:00,90.15
306,GATHER-SCATTER,Max 12-degree Fan-In,26,2022-09-09 11:43:00,2022-09-17 12:04:00,192.35
307,FAN-OUT,Max 16-degree Fan-Out,16,2022-09-09 12:00:00,2022-09-13 11:37:00,95.61666666666666
308,GATHER-SCATTER,Max 2-degree Fan-In,8,2022-09-09 12:15:00,2022-09-15 14:26:00,146.18333333333334
309,GATHER-SCATTER,Max 7-degree Fan-In,11,2022-09-09 12:43:00,2022-09-16 05:12:00,160.48333333333332
310,FAN-IN,Max 1-degree Fan-In,1,2022-09-09 14:15:00,2022-09-09 14:15:00,0.0
311,FAN-IN,Max 1-degree Fan-In,1,2022-09-09 15:15:00,2022-09-09 15:15:00,0.0
312,FAN-OUT,Max 1-degree Fan-Out,1,2022-09-09 15:30:00,2022-09-09 15:30:00,0.0
313,FAN-OUT,Max 3-degree Fan-Out,3,2022-09-09 15:59:00,2022-09-11 18:02:00,50.05
314,BIPARTITE,,4,2022-09-10 11:16:00,2022-09-11 10:33:00,23.283333333333335
315,RANDOM,Max 1 hops,1,2022-09-09 17:07:00,2022-09-09 17:07:00,0.0
316,FAN-OUT,Max 11-degree Fan-Out,11,2022-09-09 18:12:00,2022-09-12 18:14:00,72.03333333333333
317,SCATTER-GATHER,,24,2022-09-09 18:09:00,2022-09-13 17:59:00,95.83333333333333
318,FAN-OUT,Max 1-degree Fan-Out,1,2022-09-09 18:42:00,2022-09-09 18:42:00,0.0
319,FAN-OUT,Max 8-degree Fan-Out,8,2022-09-09 18:41:00,2022-09-13 12:57:00,90.26666666666667
320,FAN-OUT,Max 15-degree Fan-Out,15,2022-09-09 18:31:00,2022-09-12 17:26:00,70.91666666666667
321,GATHER-SCATTER,Max 10-degree Fan-In,25,2022-09-09 19:28:00,2022-09-16 12:36:00,161.13333333333333
322,GATHER-SCATTER,Max 1-degree Fan-In,2,2022-09-09 19:55:00,2022-09-09 21:14:00,1.3166666666666667
323,RANDOM,Max 9 hops,9,2022-09-09 19:31:00,2022-09-13 12:05:00,88.56666666666666
324,CYCLE,Max 10 hops,10,2022-09-09 20:17:00,2022-09-13 14:03:00,89.76666666666667
325,GATHER-SCATTER,Max 15-degree Fan-In,17,2022-09-09 20:33:00,2022-09-17 19:40:00,191.11666666666667
326,SCATTER-GATHER,,2,2022-09-09 21:07:00,2022-09-11 14:13:00,41.1
327,RANDOM,Max 3 hops,3,2022-09-09 21:21:00,2022-09-11 19:21:00,46.0
328,STACK,,2,2022-09-10 14:56:00,2022-09-10 18:17:00,3.35
329,RANDOM,Max 11 hops,11,2022-09-09 21:29:00,2022-09-13 06:36:00,81.11666666666666
330,BIPARTITE,,1,2022-09-11 18:51:00,2022-09-11 18:51:00,0.0
331,GATHER-SCATTER,Max 14-degree Fan-In,26,2022-09-09 23:11:00,2022-09-16 06:00:00,150.81666666666666
332,GATHER-SCATTER,Max 2-degree Fan-In,17,2022-09-10 00:01:00,2022-09-14 14:36:00,110.58333333333333
333,RANDOM,Max 8 hops,8,2022-09-10 02:09:00,2022-09-13 08:43:00,78.56666666666666
334,SCATTER-GATHER,,32,2022-09-10 02:46:00,2022-09-13 21:42:00,90.93333333333334
335,CYCLE,Max 2 hops,2,2022-09-10 02:59:00,2022-09-10 12:07:00,9.133333333333333
336,SCATTER-GATHER,,2,2022-09-10 02:52:00,2022-09-10 10:03:00,7.183333333333334
337,CYCLE,Max 4 hops,4,2022-09-10 03:16:00,2022-09-12 20:01:00,64.75
338,BIPARTITE,,6,2022-09-10 07:13:00,2022-09-11 17:46:00,34.55
339,SCATTER-GATHER,,2,2022-09-10 03:50:00,2022-09-13 10:35:00,78.75
340,FAN-IN,Max 5-degree Fan-In,5,2022-09-10 03:37:00,2022-09-12 16:05:00,60.46666666666667
341,RANDOM,Max 10 hops,10,2022-09-10 04:41:00,2022-09-13 12:32:00,79.85
342,RANDOM,Max 8 hops,8,2022-09-10 05:18:00,2022-09-13 03:35:00,70.28333333333333
343,STACK,,2,2022-09-12 05:27:00,2022-09-13 08:46:00,27.316666666666666
344,BIPARTITE,,8,2022-09-10 11:09:00,2022-09-11 20:48:00,33.65
345,GATHER-SCATTER,Max 2-degree Fan-In,15,2022-09-10 08:42:00,2022-09-17 17:23:00,176.68333333333334
346,GATHER-SCATTER,Max 8-degree Fan-In,22,2022-09-10 09:28:00,2022-09-18 16:18:00,198.83333333333334
347,FAN-IN,Max 6-degree Fan-In,6,2022-09-10 10:51:00,2022-09-14 03:02:00,88.18333333333334
348,BIPARTITE,,9,2022-09-10 11:08:00,2022-09-12 09:05:00,45.95
349,FAN-IN,Max 13-degree Fan-In,13,2022-09-10 11:46:00,2022-09-13 19:05:00,79.31666666666666
350,CYCLE,Max 8 hops,8,2022-09-10 13:14:00,2022-09-12 17:39:00,52.416666666666664
351,RANDOM,Max 1 hops,1,2022-09-10 14:37:00,2022-09-10 14:37:00,0.0
352,FAN-IN,Max 8-degree Fan-In,8,2022-09-10 14:58:00,2022-09-14 13:19:00,94.35
353,FAN-OUT,Max 13-degree Fan-Out,13,2022-09-10 14:38:00,2022-09-14 13:47:00,95.15
354,FAN-OUT,Max 10-degree Fan-Out,10,2022-09-10 15:36:00,2022-09-14 15:19:00,95.71666666666667
355,STACK,,2,2022-09-12 10:44:00,2022-09-12 11:49:00,1.0833333333333333
356,SCATTER-GATHER,,14,2022-09-10 16:23:00,2022-09-14 15:53:00,95.5
357,CYCLE,Max 11 hops,11,2022-09-10 16:18:00,2022-09-14 02:19:00,82.01666666666667
358,BIPARTITE,,1,2022-09-12 14:24:00,2022-09-12 14:24:00,0.0
359,STACK,,10,2022-09-10 22:39:00,2022-09-14 18:20:00,91.68333333333334
360,GATHER-SCATTER,Max 13-degree Fan-In,26,2022-09-10 18:05:00,2022-09-18 09:55:00,183.83333333333334
361,SCATTER-GATHER,,28,2022-09-10 18:13:00,2022-09-14 15:14:00,93.01666666666667
362,GATHER-SCATTER,Max 3-degree Fan-In,6,2022-09-10 18:55:00,2022-09-17 02:45:00,151.83333333333334
363,STACK,,2,2022-09-12 15:41:00,2022-09-14 01:58:00,34.28333333333333
364,RANDOM,Max 1 hops,1,2022-09-10 19:51:00,2022-09-10 19:51:00,0.0
365,GATHER-SCATTER,Max 5-degree Fan-In,7,2022-09-10 19:59:00,2022-09-17 13:21:00,161.36666666666667
366,BIPARTITE,,1,2022-09-11 13:33:00,2022-09-11 13:33:00,0.0
367,CYCLE,Max 3 hops,3,2022-09-10 21:28:00,2022-09-13 16:02:00,66.56666666666666
368,FAN-IN,Max 12-degree Fan-In,12,2022-09-10 21:02:00,2022-09-14 19:51:00,94.81666666666666
369,RANDOM,Max 1 hops,1,2022-09-10 22:42:00,2022-09-10 22:42:00,0.0
370,BIPARTITE,,1,2022-09-12 03:34:00,2022-09-12 03:34:00,0.0
